2,12,33,57,58,60,0,121,8300
1,2,3,11,28,43,1,158,11838
12,13,37,44,48,51,1,111,9065
4,10,26,37,47,57,0,58,4681
3,4,46,50,56,59,0,58,4036
10,27,37,40,47,55,0,56,4924
21,48,50,54,57,60,0,59,5006
9,14,21,26,36,52,1,151,11395
17,27,28,40,44,55,0,46,3154
6,9,11,34,41,53,0,79,5433
1,35,39,53,55,56,0,53,4817
17,20,24,29,49,53,0,85,7114
4,27,30,36,54,59,0,212,12408
1,6,10,34,40,54,1,174,12128
4,9,17,23,28,53,0,198,9593
4,22,25,38,45,51,1,144,7105
1,15,24,26,28,48,1,86,5462
1,3,31,32,43,52,0,73,4902
6,26,45,50,56,60,0,74,5450
4,9,18,44,46,48,1,232,12719
7,12,24,27,30,49,2,137,9075
2,14,24,28,35,50,0,68,5746
4,13,14,44,49,57,0,140,9828
14,18,28,41,47,54,0,106,8337
4,5,7,27,45,58,0,252,17540
6,11,27,40,46,49,0,237,14820
8,22,26,33,37,54,1,295,18276
10,18,31,43,57,59,1,81,7055
1,7,13,29,37,54,1,238,11210
6,22,43,51,52,57,0,48,3580
3,4,16,22,36,42,0,111,8448
2,10,12,30,41,42,0,74,5957
1,2,6,9,16,32,0,263,15199
3,14,18,34,42,49,0,182,10892
24,46,50,51,52,56,0,93,7021
17,18,30,35,39,58,2,115,10276
1,6,27,46,51,59,0,71,5633
1,8,17,44,46,53,1,95,9101
4,8,17,29,31,45,0,138,7658
11,28,35,42,46,58,0,94,5874
17,28,31,56,57,58,0,44,4837
16,17,23,42,59,60,1,66,6219
4,13,14,18,49,59,1,111,8567
4,18,20,34,45,60,1,56,3946
7,17,38,45,52,56,0,60,5366
8,9,28,41,48,55,0,28,2892
5,6,15,23,56,59,0,72,5886
7,31,35,36,46,48,0,43,5886
11,14,18,30,33,39,1,134,9266
5,8,23,32,33,56,0,93,6765
22,25,31,39,41,44,0,61,4254
2,12,40,46,52,53,0,53,4637
2,26,30,35,46,54,0,67,6260
10,16,28,47,51,59,1,149,10735
16,32,36,42,44,48,0,92,5439
4,13,15,19,36,58,0,101,7347
11,15,17,34,35,49,1,75,6622
10,16,28,33,48,53,2,138,9644
12,13,24,41,42,44,0,108,5944
2,11,23,31,42,44,3,91,5676
13,21,29,34,47,57,0,89,5659
1,12,28,29,34,48,1,89,6196
8,9,25,41,54,55,0,63,6058
13,18,29,32,50,58,0,89,7408
6,10,33,50,51,56,1,209,11870
23,27,35,52,53,57,1,132,5238
8,10,20,26,49,58,0,53,4366
3,17,27,32,47,54,0,299,14429
5,24,37,44,49,58,0,205,12026
7,11,12,30,39,57,0,154,11783
7,15,20,23,30,41,0,182,13138
2,21,30,35,45,50,0,152,10385
4,6,11,24,45,48,1,680,45410
4,17,38,44,53,60,0,100,6673
2,9,10,18,21,28,1,227,11559
19,41,42,44,47,54,0,45,3429
10,12,16,20,32,53,1,66,6564
9,13,21,27,36,56,1,229,14109
2,15,19,21,23,38,1,131,7631
7,18,24,26,39,46,0,122,7839
20,21,22,29,46,60,0,48,3788
30,32,49,50,52,53,0,60,4098
2,5,23,33,52,59,0,167,13033
1,4,7,10,11,52,0,549,26705
4,16,18,31,45,46,0,123,8744
7,15,17,31,42,54,0,186,11538
8,12,16,29,37,58,1,317,16431
20,30,36,38,47,53,4,1147,90376
23,26,28,54,55,60,0,20,1669
10,12,23,37,47,51,0,59,4384
1,6,13,20,36,43,1,202,10395
25,38,44,46,53,54,1,71,5602
18,37,39,41,43,51,0,52,5157
5,6,11,32,36,60,1,133,8797
2,15,30,38,48,53,0,59,4463
19,24,25,28,42,58,0,103,7192
5,15,18,31,42,53,0,81,6718
15,18,24,42,46,56,0,225,11903
3,29,32,46,55,60,0,176,11857
20,27,42,45,46,47,0,93,11613
7,16,21,35,36,38,0,230,19015
6,27,28,33,46,48,0,459,29794
1,4,5,14,45,56,1,709,42590
13,15,21,26,30,46,0,88,5886
11,14,25,32,51,59,1,86,6004
3,6,30,37,53,56,0,107,6347
25,34,40,49,51,60,0,23,2180
1,6,14,17,33,36,2,378,20400
14,15,25,30,31,34,0,41,4202
1,4,13,17,38,48,1,125,10807
2,9,17,18,45,47,0,130,7907
3,22,27,28,50,54,0,97,7379
2,43,47,48,49,55,0,103,8235
8,39,43,46,47,58,0,150,10556
8,19,21,30,52,56,0,179,12440
23,29,32,36,45,49,2,353,21216
4,5,11,19,41,51,0,87,7815
7,20,34,40,44,55,0,89,8050
4,10,23,33,38,55,1,278,16180
31,36,38,41,42,49,0,23,2341
4,9,17,18,21,38,1,136,8689
6,7,8,23,43,53,0,71,6341
2,5,8,42,46,59,2,236,12387
1,5,7,10,12,45,1,380,16970
5,10,16,44,50,52,0,57,5638
29,31,36,42,47,53,0,121,6776
3,10,15,35,36,58,1,135,8922
9,23,32,35,46,57,1,110,8443
8,10,24,45,56,60,0,90,5373
8,12,22,35,40,44,1,69,6039
13,20,27,31,53,60,0,64,4652
2,21,24,27,40,51,0,62,5333
9,19,21,30,31,42,0,87,6694
1,15,37,42,46,54,1,101,9327
7,31,32,41,51,52,0,91,2820
5,6,17,43,54,59,0,79,5998
2,6,13,26,53,60,0,140,8573
1,4,9,35,36,53,0,173,9626
24,28,47,50,51,58,0,97,6367
6,13,17,36,42,51,2,261,16822
4,18,31,44,46,49,0,103,5801
14,17,21,27,43,49,1,149,7458
5,20,26,31,33,44,0,71,5701
28,31,40,42,46,58,0,185,6475
3,23,26,31,47,54,2,265,13116
9,20,24,43,51,52,1,32,3161
5,8,17,42,46,47,0,92,7438
13,23,27,34,38,57,0,136,9539
10,22,24,38,39,49,1,81,6823
4,5,7,21,45,53,0,107,7833
33,43,49,50,56,59,0,28,1825
2,27,32,41,47,58,0,76,4576
11,22,36,40,45,52,0,77,6419
3,5,14,35,43,52,0,158,12451
20,26,32,41,45,57,1,130,9306
26,29,34,38,50,60,0,36,2795
4,20,24,35,47,59,0,92,5701
1,7,30,43,44,54,0,81,6412
4,29,44,47,48,60,0,140,9659
6,18,24,27,56,59,1,244,16339
1,2,11,13,36,49,0,99,7430
9,10,23,33,44,51,1,110,6257
8,23,28,30,32,51,0,112,6874
19,26,33,35,51,52,0,90,8474
1,5,24,47,55,56,0,144,11489
1,2,38,41,42,58,0,143,9363
16,29,34,35,49,51,2,228,13321
2,6,18,23,31,46,2,253,12809
23,29,30,33,46,51,0,47,4951
3,23,42,43,47,60,0,53,5355
16,19,20,28,37,60,0,60,5152
10,13,16,22,34,60,0,92,8884
8,18,21,31,37,38,0,137,8400
19,23,34,40,41,58,0,126,10700
12,17,23,38,53,54,1,259,20655
15,16,18,20,22,48,0,98,5545
24,33,38,42,44,54,0,99,7522
17,23,29,38,57,60,0,133,10962
8,27,35,38,41,44,0,145,12024
7,24,26,28,44,57,0,391,22215
1,21,22,27,32,45,0,134,12071
7,16,33,42,50,58,0,249,19592
7,24,28,46,53,56,2,704,39616
4,6,11,43,54,56,0,55,5037
7,10,14,37,45,54,1,170,9969
7,11,19,23,40,49,1,110,7011
4,10,20,33,37,49,0,95,6810
8,17,34,38,42,51,1,218,11526
13,16,27,43,48,58,0,70,6712
10,14,25,29,33,57,2,160,8641
18,20,27,40,49,55,0,28,3524
8,21,23,29,36,48,1,131,8211
1,5,11,16,20,56,4,2581,168546
1,2,23,27,45,51,0,82,5042
7,12,24,44,51,56,1,143,7934
5,40,47,52,55,57,0,42,3171
28,29,31,45,48,49,0,54,3941
1,17,19,30,33,47,0,132,10142
21,27,31,45,55,56,0,71,5343
1,3,5,10,20,42,1,566,28440
5,10,23,24,35,47,0,97,7613
22,30,42,50,58,59,0,49,2994
3,18,34,35,36,56,1,139,10903
1,2,11,37,48,51,0,46,4406
10,15,28,33,51,52,2,154,7597
9,11,17,19,35,52,0,111,6955
1,2,27,28,46,47,1,35,3289
23,37,38,46,47,51,1,298,5821
1,6,8,11,33,50,1,90,6663
7,13,35,37,39,51,0,201,8761
4,12,32,33,34,48,1,80,6925
9,12,18,31,39,50,0,49,4143
3,18,31,39,46,51,0,134,7584
9,14,37,44,46,55,3,117,8999
15,24,37,46,49,58,1,75,4522
18,23,30,32,42,56,0,47,4355
2,5,13,27,41,53,2,185,9634
21,24,26,35,45,53,0,63,5708
1,10,24,39,45,58,0,145,9387
11,13,14,27,44,56,0,180,12447
5,15,18,19,21,38,0,178,13997
20,29,34,37,45,57,1,348,10854
24,36,38,43,44,58,0,128,8910
1,12,17,31,37,46,1,135,9824
8,23,30,51,53,58,0,62,3593
11,13,24,28,44,45,0,132,8869
1,6,10,30,33,38,0,189,9424
15,18,41,48,50,58,1,65,5380
3,9,18,32,40,56,1,59,3328
17,19,33,35,39,52,1,139,5963
3,23,26,35,39,49,0,75,4451
1,7,11,32,51,59,0,74,6399
25,27,29,37,50,51,0,60,6095
12,31,34,36,48,56,1,136,10756
7,16,20,27,36,52,0,65,4048
17,29,32,38,45,50,0,72,4174
7,19,30,35,42,47,0,102,6499
7,21,28,56,58,59,0,90,6845
22,26,38,39,45,50,0,85,6112
2,12,19,29,50,59,0,169,9443
3,10,16,23,27,29,2,388,21476
2,8,24,36,51,52,0,106,5421
16,20,35,40,53,60,0,58,4649
2,25,36,41,42,53,1,62,5896
2,9,16,37,44,58,0,122,4934
4,30,31,32,47,53,0,49,3197
1,22,31,34,44,54,0,45,3009
18,23,31,39,49,57,0,47,3410
4,12,19,33,36,38,1,188,9668
9,23,39,41,49,58,0,33,2640
14,27,30,46,52,60,0,54,3169
27,33,37,39,58,60,0,53,4281
16,18,26,30,31,34,0,51,5054
3,10,42,49,54,57,0,111,7581
4,6,19,20,40,41,1,122,8814
3,8,28,39,42,59,0,45,3617
7,14,23,43,44,53,0,39,2553
1,10,17,24,42,51,2,195,10089
5,18,27,43,49,59,0,68,4160
25,34,38,45,53,60,1,73,3177
3,5,9,14,41,46,1,63,4818
12,17,25,29,41,52,0,64,3315
6,16,33,34,45,46,0,86,4779
12,13,24,29,32,41,0,105,6581
5,8,42,50,51,59,0,73,5770
12,28,37,46,48,53,1,96,6889
9,10,17,32,34,46,0,51,4020
10,15,25,38,47,53,0,62,4599
15,18,20,32,48,49,1,82,6448
11,19,21,23,27,52,0,83,4483
4,10,29,31,34,35,0,40,3955
9,12,14,29,42,56,0,96,5272
9,13,18,47,52,60,0,128,6976
6,18,37,40,41,58,0,106,5849
6,33,34,48,53,59,2,93,8700
2,10,13,41,49,53,0,76,3731
3,13,14,29,33,43,0,78,7101
15,17,20,31,41,48,0,23,1865
15,22,23,42,51,57,0,47,4580
9,36,37,53,55,60,0,70,5668
8,15,29,35,45,54,1,149,8929
20,27,30,31,40,53,0,22,1958
2,5,8,18,30,48,0,123,8784
6,13,14,28,35,45,0,134,10310
13,25,28,37,43,56,0,311,11196
6,11,16,23,36,42,0,230,13800
2,14,21,22,51,60,0,70,5957
10,24,25,36,47,48,0,206,14689
9,10,36,50,53,55,0,176,17821
26,32,42,45,55,59,0,219,18595
9,12,15,21,31,36,0,689,43184
6,7,29,39,41,55,1,401,33850
1,6,28,37,56,58,0,185,9138
22,23,41,46,53,60,0,70,7088
16,26,35,39,44,45,0,84,7608
5,7,11,34,35,50,0,156,12402
32,37,44,47,54,60,0,105,7782
11,26,27,30,34,41,0,110,8861
2,20,27,28,32,38,0,123,10330
12,19,27,39,41,45,2,244,13112
15,30,39,41,45,59,0,36,2312
1,12,20,30,52,60,0,37,2707
2,18,31,42,51,56,6,827,62767
10,11,14,19,39,48,0,17,1051
4,19,38,44,52,55,0,62,3484
4,10,38,40,45,48,0,37,3457
12,25,30,39,56,57,0,30,2162
6,20,22,31,33,34,0,30,3095
1,8,22,49,52,53,2,54,3941
6,18,34,47,52,57,0,110,3430
4,6,16,18,21,38,0,67,4886
4,15,26,30,54,55,0,32,2896
5,11,27,41,42,54,0,91,6410
2,6,8,21,25,34,0,76,5065
1,5,13,25,26,29,2,167,8897
3,13,42,45,56,59,0,41,3508
6,25,43,57,58,59,0,16,1574
11,13,26,27,28,50,0,72,5672
12,18,46,50,53,55,0,36,3703
2,16,17,18,41,47,0,85,6593
13,14,22,54,56,58,1,80,5158
1,5,34,37,40,60,1,64,3568
30,42,47,50,55,58,0,48,2549
22,23,34,48,53,54,1,48,4783
2,13,14,35,54,57,0,32,2516
2,9,23,28,45,53,0,88,4315
1,3,4,39,51,53,0,39,3102
6,11,16,19,31,56,1,96,5710
6,19,34,43,45,54,0,82,3265
2,6,13,14,17,44,0,99,6229
4,8,29,38,49,50,0,35,2641
20,21,28,48,50,59,0,23,2088
17,22,27,31,49,57,0,53,4693
11,20,35,42,55,58,0,86,5047
1,15,16,22,25,43,0,94,7609
2,14,20,25,41,45,0,141,9208
9,12,23,24,46,54,0,188,13704
1,10,25,43,50,56,1,266,14324
5,17,32,35,37,57,0,82,4309
20,23,32,34,37,45,0,43,2976
9,11,13,15,19,51,0,209,9346
9,11,27,46,51,53,0,51,3473
8,11,25,39,41,60,3,84,4553
5,10,12,22,28,46,0,112,6085
1,4,26,39,47,55,0,49,3620
2,6,10,15,53,56,0,98,6394
17,18,26,30,33,37,0,30,4092
3,19,23,27,40,45,0,182,9333
19,22,31,36,52,53,2,84,6145
1,22,26,43,50,53,0,23,1885
4,9,21,34,54,59,0,70,4110
5,6,12,19,30,60,0,157,8192
10,11,21,50,51,54,1,41,3176
17,19,32,43,48,51,0,42,2476
26,33,42,43,53,54,0,44,2487
6,11,32,40,48,59,0,36,2502
7,13,24,30,32,53,0,103,6254
3,7,29,37,54,60,1,100,6640
15,27,28,32,48,55,1,71,3168
14,34,46,47,56,57,0,31,1786
2,3,7,16,27,42,0,105,6930
2,17,22,24,48,51,1,100,5132
8,28,36,47,50,58,0,41,3133
8,15,18,45,59,60,0,46,2948
41,44,48,50,54,57,0,32,2346
5,8,24,30,57,59,1,115,5293
7,22,28,32,56,58,0,30,2933
15,17,33,41,47,48,0,59,4879
3,6,13,38,49,51,0,81,6170
16,18,22,24,34,43,1,100,6722
8,26,28,33,41,54,1,51,3046
3,4,37,39,48,50,0,21,2121
3,9,13,29,30,51,0,75,4312
6,24,26,30,34,49,0,49,3189
1,6,45,49,50,57,0,44,3678
9,40,41,50,55,58,0,46,3330
3,5,11,27,35,44,0,194,11341
23,24,32,38,40,41,1,81,5935
8,18,21,22,35,37,0,40,3146
13,17,29,45,49,50,0,83,4187
1,2,34,39,41,45,1,28,2780
25,30,31,34,43,59,0,18,1548
6,10,15,24,38,39,0,55,4074
2,9,14,22,32,37,0,122,7199
13,23,25,35,52,53,0,198,5600
22,28,30,33,55,59,0,53,3799
1,13,14,21,26,51,0,88,6049
10,30,36,40,44,60,1,109,11392
2,4,9,35,45,60,0,41,3181
2,8,35,42,49,56,2,99,4549
16,23,45,56,58,59,0,31,2542
4,5,14,37,40,60,0,43,3530
1,5,31,32,37,42,0,38,3936
14,17,36,38,44,60,0,129,6185
3,10,17,21,22,43,0,96,6158
1,5,23,25,28,31,0,181,7846
11,23,24,26,40,52,0,66,4827
18,20,30,32,33,40,0,98,7040
3,11,17,33,52,58,1,275,15560
11,13,25,39,46,56,0,25,2790
5,25,28,41,53,54,0,27,3152
10,28,37,43,44,47,0,16,1933
1,45,47,52,53,55,1,45,2828
7,18,39,41,44,51,0,23,2308
13,16,23,24,32,35,0,90,4306
12,16,26,40,56,57,0,36,2981
5,10,20,57,58,59,1,103,4610
5,16,19,37,51,56,0,65,5045
3,10,30,44,53,56,1,44,4024
9,10,19,35,37,41,0,25,3054
16,27,28,47,59,60,0,30,2896
1,4,23,32,38,59,0,47,3839
7,14,18,23,32,59,0,88,6170
3,7,15,40,45,54,0,72,6962
11,23,34,41,46,56,0,54,3496
1,10,17,18,45,48,2,113,7195
16,23,25,28,30,44,0,49,3138
5,11,22,24,51,53,6,1665,124889
1,3,19,23,47,58,0,46,3488
6,17,22,30,37,50,0,31,2623
16,17,19,28,45,58,0,44,3162
21,31,35,53,54,57,0,37,2761
2,3,5,10,15,34,0,175,10199
3,6,14,15,21,25,1,133,7692
9,22,25,47,52,58,0,46,2873
12,34,45,53,55,58,0,32,2722
20,23,35,36,44,48,0,39,3023
8,11,27,28,43,46,0,87,5573
11,12,26,30,37,53,0,60,4645
2,7,9,18,21,25,3,367,13764
9,10,15,28,43,45,0,41,3205
12,15,18,21,51,56,0,82,4003
29,35,43,54,56,57,0,22,2351
6,27,33,39,40,60,0,54,3833
3,25,35,38,44,48,0,55,4353
4,10,13,23,27,57,0,95,5839
11,40,43,45,47,57,0,27,4423
6,9,15,22,39,48,1,219,10816
16,18,23,30,32,33,0,42,2817
10,13,33,35,36,42,1,43,4556
4,14,17,43,52,56,0,43,2960
16,29,33,39,42,44,1,27,2403
2,20,21,33,48,57,0,39,3429
3,9,18,23,50,52,0,100,5478
4,21,25,33,36,46,0,70,5412
16,17,20,22,38,50,0,67,5269
11,28,37,45,54,60,0,67,5858
25,31,33,39,43,45,0,90,6586
10,15,16,19,28,35,0,127,9277
20,22,36,38,41,43,0,124,8817
9,34,42,45,46,59,0,110,9351
12,16,30,52,53,58,1,188,11382
1,17,38,43,45,47,0,50,5258
2,3,14,20,30,46,1,95,6741
5,11,13,19,30,31,1,140,7385
10,26,28,51,53,59,0,28,1630
3,10,23,36,43,52,0,45,3225
4,17,18,37,52,56,0,50,4712
2,8,9,15,22,34,0,131,8918
10,16,21,29,44,55,0,72,5449
2,14,15,19,35,59,0,86,6417
8,23,35,39,56,59,0,105,6699
1,3,10,17,23,24,3,497,18964
3,12,24,40,51,52,0,43,2686
6,10,24,29,43,55,1,71,4055
10,16,32,40,42,54,0,24,2220
7,24,29,39,45,52,0,59,3620
9,13,16,17,36,47,0,95,6468
1,9,24,38,48,49,1,63,4313
6,18,20,24,43,48,0,56,4126
9,11,12,30,39,43,0,23,2870
8,9,39,47,57,59,0,41,2879
4,8,10,21,45,54,0,50,4258
4,6,39,44,52,60,0,40,3729
8,33,40,52,55,59,0,63,4250
12,20,24,28,33,57,0,100,7199
1,6,14,22,30,56,0,130,8455
10,21,32,34,48,57,0,88,7215
14,16,19,21,33,55,0,209,13551
9,21,36,38,52,53,0,180,13017
9,26,29,42,43,45,1,237,16988
9,25,33,35,40,49,0,32,2483
15,27,33,36,41,45,0,147,7391
5,8,20,28,40,45,0,74,5000
2,14,22,23,29,47,1,98,8329
15,20,22,24,34,55,0,32,2670
8,21,27,35,43,56,0,94,4639
1,18,25,37,39,43,0,116,6655
17,25,26,30,32,50,0,55,4505
5,6,15,25,39,53,0,86,6431
4,5,7,34,42,60,0,80,6686
2,27,32,36,48,50,0,119,7880
26,28,35,38,48,55,1,98,6377
10,13,19,32,40,60,0,29,2758
13,30,32,39,46,54,0,43,3175
35,36,39,44,48,52,0,48,3782
8,20,30,32,48,59,0,20,1999
5,10,18,24,39,52,0,87,6153
4,10,41,44,52,54,0,39,4001
9,16,20,54,57,59,0,85,5317
1,12,16,17,52,60,0,110,7294
4,19,27,38,54,57,1,141,8994
8,11,24,26,47,57,1,76,5845
12,14,19,25,52,59,0,62,3551
3,16,28,32,34,37,1,91,4723
2,6,22,44,55,57,0,29,2089
22,23,29,32,38,45,1,32,2677
12,16,17,18,34,37,0,77,4689
6,15,19,37,39,53,0,85,5215
4,14,20,24,46,50,1,45,4144
5,6,10,14,22,36,1,73,4884
21,29,32,35,43,50,0,13,1743
9,28,29,34,36,55,0,36,2503
23,36,43,44,55,56,0,41,3164
10,14,31,34,45,58,0,59,3920
5,10,39,42,46,54,0,87,5711
15,22,30,32,40,58,0,47,3280
11,24,26,34,37,59,0,78,5852
19,20,28,34,36,44,0,80,6152
5,11,13,21,53,54,2,142,11405
6,17,33,48,50,57,0,39,3063
2,5,12,32,40,44,0,51,3686
14,26,29,35,37,39,0,66,4840
7,20,21,24,40,56,0,144,4933
1,7,14,31,35,46,0,86,6280
8,21,24,25,52,57,0,61,4810
15,37,38,42,49,50,0,73,4434
3,6,10,17,34,37,17,4862,173428
20,22,36,42,52,60,0,12,1214
4,28,30,38,46,59,0,24,2214
28,34,40,43,50,51,0,16,1865
1,5,14,23,35,45,3,79,6444
11,19,22,33,34,53,0,44,4052
1,9,14,20,25,54,0,71,5500
4,14,39,41,54,58,0,42,3340
22,27,33,42,58,59,0,49,4215
1,37,44,46,48,50,0,46,3665
8,10,18,34,39,56,0,106,7436
2,28,32,35,54,58,0,119,5949
8,11,27,35,36,51,0,107,6828
6,23,30,36,53,56,0,159,8465
16,32,40,46,53,56,0,46,4140
17,18,27,32,39,58,1,130,12558
4,11,17,18,21,48,0,64,4543
2,10,11,24,38,56,0,123,6125
11,22,25,27,55,59,0,83,4661
23,41,46,52,54,59,0,54,4043
2,36,46,48,57,60,0,46,4530
7,14,32,37,40,60,0,101,6982
4,28,45,48,52,60,0,79,6343
1,6,7,8,23,56,2,217,13622
16,20,23,29,35,47,0,45,3221
4,24,46,52,55,56,0,53,3730
10,23,31,33,51,52,0,105,6365
11,15,29,37,39,44,0,76,4916
7,11,24,36,42,58,4,261,9867
6,15,18,33,37,40,0,78,4398
4,27,38,40,58,59,1,63,4017
18,23,37,39,50,55,0,48,3252
6,14,19,20,39,53,0,27,2075
10,18,33,38,40,43,1,27,3644
6,7,13,17,22,56,1,89,5597
30,35,36,38,49,52,0,37,2668
7,8,19,23,27,58,0,91,6675
14,16,23,30,45,60,0,48,4609
6,25,26,35,38,40,0,28,2768
6,12,22,28,31,44,0,91,6415
6,9,41,54,56,58,0,67,5680
10,12,22,25,42,54,1,120,9310
14,22,29,32,33,35,0,47,3018
21,38,53,56,57,58,0,19,2258
7,14,47,54,56,60,0,49,3612
15,25,27,45,46,50,1,70,3921
3,6,11,27,28,46,0,80,4630
1,18,19,29,44,54,0,30,2390
10,19,26,35,38,39,0,36,3611
10,19,27,31,51,53,0,49,4216
8,31,32,33,38,50,0,34,3540
1,5,6,37,44,53,0,46,5251
50,51,56,57,58,59,4,152,4816
12,22,27,37,40,55,0,17,1582
4,7,12,22,26,39,0,80,5237
6,25,35,43,46,53,0,41,2209
18,22,29,34,36,47,0,80,4927
10,13,20,37,38,54,0,42,4086
4,19,23,29,56,59,0,81,5435
4,5,36,40,44,56,0,77,5562
8,9,11,25,39,41,0,186,8570
33,36,40,44,45,54,0,93,6899
8,10,15,23,25,34,1,192,13804
6,10,19,24,25,29,0,94,5511
10,14,36,53,55,60,0,68,3311
4,11,20,30,37,43,0,74,4900
6,25,27,35,45,55,1,104,7345
2,11,13,26,32,59,0,57,3828
3,5,9,40,42,47,0,46,2466
3,17,34,35,40,48,0,48,3638
5,26,27,34,42,48,0,84,5654
24,33,34,35,46,60,0,33,3760
10,12,13,20,22,54,0,135,8860
12,15,18,30,52,55,0,80,5335
8,18,23,37,42,58,2,172,8812
7,9,23,33,57,59,0,98,5737
5,6,12,15,22,43,0,86,5364
13,16,26,35,37,39,1,117,6080
2,11,15,30,36,39,0,26,2715
1,2,14,37,55,58,0,23,1681
10,22,40,46,55,58,0,38,2892
13,18,35,40,41,42,1,128,4287
6,25,33,42,48,49,1,32,2640
1,18,19,33,56,60,0,80,3935
7,20,26,37,38,39,0,48,2667
12,21,25,37,38,49,0,64,4786
4,35,43,46,47,53,0,33,4355
2,18,19,23,34,53,1,52,4898
3,14,24,27,38,56,1,56,3262
5,10,32,38,48,49,0,29,2665
8,11,18,37,40,51,0,43,2659
10,11,12,37,38,59,1,75,3855
11,13,15,17,22,27,0,175,6609
8,14,27,34,52,54,0,46,3177
4,16,19,31,33,44,0,66,4528
16,29,35,43,49,56,0,78,4637
6,11,13,19,24,51,0,185,10842
9,24,28,45,49,51,0,113,6422
2,8,18,27,38,60,0,85,6551
5,15,20,27,30,58,0,97,7549
1,10,11,13,35,49,1,266,15540
2,8,18,37,56,58,0,61,3852
4,6,17,34,51,57,0,77,4557
3,13,40,44,46,50,0,40,2226
2,10,12,27,45,56,0,79,5762
11,13,16,24,31,46,0,106,6029
3,27,36,39,40,43,0,82,5610
8,38,44,50,56,60,0,72,5454
19,22,29,41,44,59,0,58,4051
4,12,16,34,44,49,0,125,7480
5,10,12,18,25,33,52,7688,303857
1,41,44,46,54,58,0,4,689
17,39,43,46,52,53,0,34,2547
11,14,21,25,46,50,0,30,2752
17,25,30,35,42,57,0,70,4376
4,19,27,35,40,44,0,75,4470
1,9,19,21,34,54,0,91,5468
4,28,29,30,43,52,0,44,4036
11,12,20,40,41,46,1,58,4135
19,21,26,31,42,49,0,46,2569
13,20,24,25,38,41,0,61,3897
8,10,17,29,37,40,1,82,5493
3,11,15,21,27,49,0,92,4938
14,15,47,50,56,59,0,28,2301
2,11,20,31,43,47,0,41,3660
1,31,44,46,53,58,0,55,4090
7,12,24,27,39,58,0,130,8139
1,7,28,30,44,46,0,76,6182
11,16,24,46,54,55,0,47,4353
6,12,31,32,46,60,0,50,5113
13,16,36,53,54,55,0,101,7900
2,3,6,18,20,28,1,414,16733
5,18,30,35,39,60,0,41,2912
19,20,26,51,52,57,0,32,2790
6,21,34,46,54,59,0,60,4157
9,23,28,40,48,59,1,50,4546
1,8,11,22,30,35,0,63,4209
1,2,11,12,34,49,0,45,4488
4,13,14,21,30,34,0,59,4532
14,23,29,41,57,58,0,65,3441
17,20,26,36,42,54,0,66,5044
10,11,17,19,37,41,0,117,8868
7,40,44,50,52,57,0,65,5028
2,12,35,51,57,58,0,81,6545
7,16,21,33,55,60,0,188,10251
6,8,28,51,53,59,0,115,10504
16,18,31,39,42,44,0,283,15338
17,19,37,41,42,49,0,366,28045
8,15,32,33,58,59,0,296,21684
21,23,37,44,46,48,0,496,32880
23,24,26,38,42,49,1,838,56994
2,14,18,29,36,38,0,80,5236
26,29,36,49,50,59,0,28,2420
8,13,28,31,32,33,1,127,6356
7,25,41,47,50,53,0,36,2951
2,6,27,37,44,47,0,91,6630
1,6,23,26,39,49,0,91,7556
31,33,34,35,39,48,0,188,8779
9,27,35,45,46,59,0,109,8855
14,26,35,38,45,53,0,170,9781
1,19,46,47,49,53,0,116,9486
8,9,10,24,42,44,1,255,15769
11,16,22,30,34,42,0,35,2763
8,18,20,24,36,45,0,75,4758
16,17,25,47,48,58,0,51,3431
5,37,43,49,54,56,1,113,8189
3,19,34,44,56,58,0,44,3749
27,37,38,43,45,54,0,37,1971
1,4,25,27,29,37,1,66,4054
7,34,45,51,54,59,0,18,2145
10,21,24,36,38,51,0,79,4697
12,13,19,36,44,55,1,118,7127
9,24,28,37,43,57,0,73,3356
2,9,42,44,48,50,0,51,3884
10,15,34,36,56,60,0,52,3892
7,25,32,43,53,55,0,73,5485
8,23,25,39,43,44,1,61,4688
9,11,14,31,48,51,0,49,2338
2,16,21,42,50,56,0,25,2304
2,13,24,35,50,54,0,55,4563
10,12,16,21,28,38,0,95,6869
1,8,19,33,36,48,0,138,8329
19,22,39,46,47,59,0,66,5179
13,26,30,34,43,51,0,74,6087
15,36,45,51,52,59,0,64,5158
9,18,19,22,42,47,0,115,9835
12,18,19,27,41,46,0,131,11409
10,11,16,21,46,50,0,124,10072
2,17,21,28,51,60,0,154,13387
4,11,16,22,29,33,1,406,24366
5,9,20,25,35,53,0,94,6835
4,8,26,33,46,53,1,104,5272
7,16,37,53,57,59,0,38,2635
7,8,22,27,29,42,1,55,4664
8,16,20,21,31,34,0,38,2925
14,24,32,38,46,53,0,107,6144
1,25,27,28,41,56,0,58,4166
3,11,29,35,44,57,0,150,7727
1,11,34,36,44,56,1,47,4402
15,23,30,35,38,44,0,29,3056
11,15,28,36,43,55,0,52,3371
3,13,23,41,49,53,0,60,5425
11,29,37,38,43,60,0,48,3717
17,34,46,49,50,57,0,57,4811
1,28,29,32,35,56,0,76,5847
12,21,28,37,42,57,1,112,6318
6,27,38,42,45,57,0,51,3495
6,10,11,43,53,55,0,39,2736
16,25,30,40,45,49,0,17,1708
